van_id,from_node,to_node,from_latitude,from_longitude,to_latitude,to_longitude,distance_km,travel_time_hours
van_2,Peter Hall Building UniMelb,Lune Croissanterie Fitzroy,-37.7982158,144.9636857,-37.7959659,144.9799313,1.7749,0.0685
van_2,Seven Seeds Coffee Roasters,Peter Hall Building UniMelb,-37.8029711,144.9590027,-37.7982158,144.9636857,1.0457,0.03797166666666667
van_2,Industry Beans Fitzroy,Standing Room Fitzroy North,-37.7948113,144.9781341,-37.7847929,144.9823376,1.4154,0.04475
van_2,Market Lane Coffee HQ,Core Roasters,-37.776348,144.972123,-37.7775,144.9722,0.2863,0.0105
van_2,Code Black Coffee Brunswick,Wide Open Road,-37.774643,144.962468,-37.7763047,144.9612147,0.3543,0.014721666666666666
van_2,Wide Open Road,Disciple Roasters,-37.7763047,144.9612147,-37.775525,144.9601403,0.1794,0.006695
van_2,Lune Croissanterie Fitzroy,Industry Beans Fitzroy,-37.7959659,144.9799313,-37.7948113,144.9781341,0.3783,0.02025
van_2,Small Batch Roasting Co.,Path Melbourne,-37.8043369,144.9545001,-37.8054501,144.9542036,0.1808,0.012138333333333333
van_2,Padre Coffee Brunswick East,Bench Coffee Co. Roastery,-37.7641144,144.9732824,-37.761889,144.961811,1.5035,0.05361166666666666
van_2,Disciple Roasters,Small Batch Roasting Co.,-37.775525,144.9601403,-37.8043369,144.9545001,3.5999,0.09272166666666666
van_2,Standing Room Fitzroy North,Market Lane Coffee HQ,-37.7847929,144.9823376,-37.776348,144.972123,1.7888,0.05608333333333334
van_2,Bench Coffee Co. Roastery,Code Black Coffee Brunswick,-37.761889,144.961811,-37.774643,144.962468,1.6875,0.06836166666666667
van_2,Path Melbourne,Seven Seeds Coffee Roasters,-37.8054501,144.9542036,-37.8029711,144.9590027,0.9051,0.036721666666666666
van_2,Core Roasters,Padre Coffee Brunswick East,-37.7775,144.9722,-37.7641144,144.9732824,1.5976,0.03702833333333333
van_3,Peter Hall Building UniMelb,Market Lane Carlton,-37.7982158,144.9636857,-37.8014,144.9672,0.943,0.036778333333333336
van_3,Patricia Coffee Brewers,Brother Baba Budan,-37.8146934,144.9582383,-37.813541,144.9620988,0.8904,0.04313833333333333
van_3,Dukes Coffee Roasters,Project Zero,-37.816791,144.966162,-37.8175,144.964,0.2188,0.016195
van_3,Brother Baba Budan,Little Rogue,-37.813541,144.9620988,-37.810993,144.964066,0.6925,0.03825
van_3,Little Rogue,Traveller Coffee,-37.810993,144.964066,-37.8109,144.9668,0.3078,0.014805
van_3,Vacation Coffee CBD,Dukes Coffee Roasters,-37.8158579,144.9720281,-37.816791,144.966162,0.7568,0.04161166666666667
van_3,Market Lane Carlton,Vacation Coffee CBD,-37.8014,144.9672,-37.8158579,144.9720281,1.9995,0.07011166666666666
van_3,Traveller Coffee,Peter Hall Building UniMelb,-37.8109,144.9668,-37.7982158,144.9636857,1.6802,0.05683333333333333
van_3,Project Zero,Patricia Coffee Brewers,-37.8175,144.964,-37.8146934,144.9582383,0.8118,0.03941666666666667
van_5,Peter Hall Building UniMelb,Jasper Coffee Fitzroy,-37.7982158,144.9636857,-37.799384,144.9781281,1.5346,0.05708333333333333
van_5,Proud Mary Coffee,Aunty Peg's,-37.8023383,144.9851717,-37.8028093,144.9870052,0.356,0.017916666666666668
van_5,ST. ALi Coffee Roasters,Five Senses Coffee,-37.8312475,144.960354,-37.8108846,144.9455841,3.0662,0.09183333333333334
van_5,Axil Coffee Roasters,Square Lane Coffee,-37.8226075,145.0342781,-37.8269479,144.9929394,4.8317,0.13488833333333333
van_5,Rumble Coffee Roasters,Peter Hall Building UniMelb,-37.7947678,144.9342535,-37.7982158,144.9636857,3.2009,0.10672166666666666
van_5,Aunty Peg's,Coffee Supreme,-37.8028093,144.9870052,-37.8091416,145.006767,2.7987,0.09872166666666667
van_5,Jasper Coffee Fitzroy,Everyday Coffee,-37.799384,144.9781281,-37.7981641,144.9858767,0.8441,0.034166666666666665
van_5,Everyday Coffee,Proud Mary Coffee,-37.7981641,144.9858767,-37.8023383,144.9851717,0.6852,0.032445
van_5,MAKER Coffee South Yarra,Market Lane Prahran Market,-37.8394531,144.9963319,-37.845757,144.993288,0.8645,0.033555
van_5,Square Lane Coffee,MAKER Coffee South Yarra,-37.8269479,144.9929394,-37.8394531,144.9963319,2.3825,0.07186166666666667
van_5,Coffee Supreme,Veneziano Coffee Richmond,-37.8091416,145.006767,-37.8169555,145.0131324,1.5077,0.04686166666666667
van_5,Market Lane Prahran Market,ST. ALi Coffee Roasters,-37.845757,144.993288,-37.8312475,144.960354,4.0869,0.10991666666666666
van_5,Veneziano Coffee Richmond,Axil Coffee Roasters,-37.8169555,145.0131324,-37.8226075,145.0342781,2.2672,0.05438833333333334
van_5,Five Senses Coffee,Rumble Coffee Roasters,-37.8108846,144.9455841,-37.7947678,144.9342535,2.5415,0.07175
